Trajectories
100
,,Patient 1:MDG,,,Patient 1:MAG,,,Patient 1:EAG,,,Patient 1:EDG,,,Patient 1:ED,,,Patient 1:EAD,,,Patient 1:MDD,,,Patient 1:MAD,,,Patient 1:FRD,,,Patient 1:FRG,,,Patient 1:FD,,,Patient 1:FAD,,,Patient 1:FAG,,,Patient 1:T,,,Patient 1:DH,,,Patient 1:F,,,Patient 1:DB,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1316,0,-4.60207,186.931,744.22,,,,,,,-161.487,-242.425,1103.82,-161.799,-601.792,1121.84,-81.2661,-601.473,1104.51,-106.179,-1100.3,822.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,0,-6.17059,186.844,744.238,,,,,,,-161.689,-242.758,1103.61,-161.661,-602.408,1121.8,-81.3729,-602.154,1104.19,-104.862,-1101.36,822.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318,0,-7.4693,186.659,743.719,,,,,,,-161.86,-243.045,1103.43,-161.625,-602.849,1121.77,-81.5663,-602.931,1104.11,-103.883,-1102.21,822.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,0,-10.7254,186.484,744.688,,,,,,,-162.523,-243.653,1103.48,-162.047,-603.645,1121.53,-81.6749,-603.626,1104.05,-103.079,-1102.52,822.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,0,-11.6248,186.289,744.108,,,,,,,-163.55,-244.488,1103.7,-162.338,-604.931,1121.2,-81.5153,-604.066,1104.04,-101.792,-1102.77,821.824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,0,-14.4336,186.635,745.396,,,,,,,-164.698,-245.635,1103.82,-162.506,-605.661,1121.12,-81.5749,-604.804,1103.9,-100.687,-1102.98,821.664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1322,0,-15.5293,186.326,745.096,,,,,,,-164.725,-245.866,1103.48,-162.612,-606.308,1121.13,-81.9592,-605.888,1103.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,0,-18.8212,185.976,746.618,62.2133,161.077,727.804,,,,-165.382,-246.692,1103.33,-162.605,-607.701,1120.84,-82.2282,-606.589,1103.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,0,-20.9987,184.62,746.185,68.5094,161.094,732.296,,,,-167.189,-248.115,1103.57,-162.763,-608.512,1120.59,-82.3876,-607.296,1103.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,0,-23.488,184.795,747.018,73.2046,163.227,736.006,,,,-169.143,-250.134,1104.01,-162.659,-609.213,1120.49,-82.3779,-608.248,1103.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,0,-25.0314,184.837,747.354,72.8714,163.378,737.611,,,,-169.824,-250.815,1104.13,-162.705,-610.51,1120.19,-82.0658,-608.998,1103.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,0,-27.126,184.611,747.745,69.9251,163.817,737.195,,,,-172.325,-253.379,1104.76,-162.591,-612.08,1119.98,-81.8521,-609.971,1103.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,0,-30.239,184.108,749.052,65.0972,162.963,737.091,,,,-174.02,-255.02,1104.89,-162.653,-612.973,1119.98,-81.8529,-610.804,1103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,0,-32.5247,182.897,749.42,60.8299,162.246,736.697,,,,-173.117,-254.655,1104.2,-162.37,-613.859,1119.64,-81.6072,-611.609,1103.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,0,-34.2197,183.582,750.044,57.1525,162.492,737.446,,,,-173.205,-254.968,1103.76,-161.977,-615.375,1119.44,-81.4466,-612.703,1102.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,0,-36.872,183.063,750.64,55.6253,162.088,737.82,,,,-173.701,-255.791,1103.7,-161.84,-616.244,1119.39,-81.2564,-613.583,1102.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332,0,-39.4118,181.685,750.699,54.1745,162.317,739.176,,,,-173.338,-256.157,1103.13,-161.711,-617.815,1119.06,-81.083,-614.814,1102.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,0,-41.927,181.898,752.156,52.7883,162.279,740.29,,,,,,,-161.694,-619.339,1118.92,-80.4514,-615.507,1102.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,0,-44.5525,180.793,752.708,51,162.163,741.029,,,,,,,-161.197,-620.564,1118.73,-80.1077,-616.543,1102.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,0,-47.3006,179.602,753.025,46.1702,161.231,741.137,,,,,,,-160.589,-621.954,1118.39,-79.7503,-617.695,1101.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,0,-49.6459,179.601,753.729,43.4818,160.82,741.631,,,,,,,-160.305,-623.34,1118.28,-79.0389,-618.443,1101.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,0,-52.4691,178.742,754.767,41.776,161.502,742.417,,,,,,,-159.837,-624.836,1118.06,-79.1493,-620.065,1101.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-257.144,-453.221,817.663
1338,0,-55.7097,176.855,755.036,39.6119,160.644,743.218,,,,,,,-159.482,-626.463,1117.86,-78.3398,-620.964,1101.46,,,,,,,,,,,,,,,,,,,,,,-20.1481,-445.266,1399.93,,,,,,,-256.695,-453.858,817.189
1339,0,-58.0931,177.156,755.677,37.5122,160.415,744.028,,,,,,,-158.81,-627.861,1117.59,-78.0504,-622.173,1101.45,,,,,,,,,,,,,,,,,,,,,,-20.9253,-446.406,1400.21,,,,,,,-257.892,-455.999,817.756
1340,0,-60.498,176.846,756.29,35.2084,159.662,745.322,,,,,,,-158.286,-629.394,1117.17,-77.5687,-623.307,1101.03,,,,,,,,,,,,,,,,,,,,,,-21.5923,-448.109,1399.74,,,,,,,-259.099,-458.566,818.4
1341,0,-62.6941,175.736,756.182,30.5658,158.546,744.018,,,,,,,-157.663,-630.778,1117.04,-76.7996,-624.339,1100.96,,,,-166.547,-1111.02,787.397,,,,,,,,,,,,,,,,-24.0985,-451.018,1401.26,,,,,,,-260.088,-460.597,818.8
1342,0,-65.2131,175.8,757.039,25.8262,158.898,744.297,,,,,,,-157.488,-632.294,1116.79,-76.4725,-625.49,1100.76,,,,-166.14,-1113.1,787.74,,,,,,,,,,,,,,,,-25.9705,-453.184,1401.63,,,,,,,-258.661,-460.586,817.82
1343,0,-68.1082,175.094,757.558,24.513,158.543,745.147,-179.179,-449.498,1123.13,,,,-156.698,-633.841,1116.75,-75.8332,-626.825,1100.54,,,,-164.08,-1114.5,787.455,,,,,,,,,,,,,,,,-26.043,-454.592,1401.55,,,,,,,-258.665,-462.883,817.967
1344,0,-71.0509,173.87,757.748,21.9503,158.865,745.516,-180.032,-451.81,1123.92,,,,-156.248,-635.508,1116.3,-75.1662,-627.706,1100.3,,,,-160.329,-1115.4,786.239,,,,,,,,,,,,,,,,-25.9378,-455.712,1401.77,,,,,,,-260.323,-465.168,818.692
1345,0,-74.2167,172.315,758.903,20.5057,158.283,746.841,-181.822,-454.493,1124.44,,,,-154.966,-636.929,1116.23,-74.3466,-629.014,1100.16,,,,-155.566,-1115.82,784.741,,,,,,,,,,,,,,,,-26.2829,-457.113,1401.8,,,,,,,-261.32,-467.232,819.036
1346,0,-77.8696,171.251,759.871,16.8468,156.685,746.813,-184.278,-457.794,1125.4,,,,-154.554,-638.455,1116.01,-73.7179,-630.141,1099.84,,,,-151.12,-1116.68,783.65,,,,,,,,,,,,,,,,-25.5582,-459.226,1401.52,,,,,,,-259.727,-467.853,818.493
1347,0,-79.8539,170.986,759.808,13.9337,157.176,747.425,-182.801,-458.205,1124.99,,,,-153.841,-639.895,1115.97,-73.2276,-631.367,1099.91,,,,-146.695,-1117.39,782.471,,,,,,,,,,,,,,,,-25.9938,-459.661,1401.75,,,,,,,-259.092,-468.947,817.839
1348,0,-82.4596,170.003,760.352,11.6861,156.633,748.193,-180.419,-458.266,1123.87,,,,-153.117,-641.63,1115.86,-72.3303,-632.323,1099.88,,,,-143.449,-1118.68,781.893,,,,,,,,,,,,,,,,-25.8391,-461.095,1401.59,,,,,,,-259.957,-471.276,818.249
1349,0,-86.0535,169.026,761.378,9.14913,156.348,749.481,-180.398,-460.391,1123.83,,,,-152.716,-643.478,1115.54,-71.8584,-633.721,1099.58,,,,,,,,,,,,,,,,,,,,,,-25.8262,-463.364,1401.23,,,,,,,-258.893,-472.049,817.807
1350,0,-88.5072,167.646,761.519,7.54796,155.934,749.477,,,,,,,-151.881,-644.9,1115.77,-71.0853,-634.9,1099.46,,,,,,,,,,,,,,,,,,,,,,-26.9107,-464.362,1402.04,,,,,,,-258.03,-472.909,817.335
1351,0,-92.0577,165.494,762.107,2.57884,154.999,749.463,,,,,,,-151.12,-646.653,1115.44,-70.1539,-635.964,1099.5,,,,,,,,,,,,,,,,,,,,,,-26.5927,-465.765,1402.14,,,,,,,-257.364,-474.453,817.106
1352,0,-93.405,166.312,762.315,-1.04731,154.404,749.27,,,,,,,-150.197,-647.717,1115.49,-69.5638,-637.215,1099.34,,,,,,,,,,,,,,,,,,,,,,-25.1146,-466.379,1401.32,,,,,,,,,
1353,0,-95.8078,165.226,762.915,-5.1287,154.211,749.046,,,,,,,-149.333,-649.514,1115.34,-68.4861,-638.479,1099.24,,,,,,,,,,,,,,,,,,,,,,-26.131,-468.181,1401.91,,,,,,,,,
1354,0,-98.9591,163.988,763.232,-6.31372,152.647,749.856,,,,,,,-148.296,-651.123,1114.92,-67.6353,-639.429,1099.25,,,,,,,,,,,,,,,,,,,,,,-26.6697,-470.043,1402.47,,,,,,,,,
1355,0,-101.606,162.605,764.049,,,,,,,,,,-147.634,-652.533,1115.2,-66.6012,-640.923,1099.12,,,,,,,,,,,,,,,,,,,,,,-27.1421,-471.713,1402.29,,,,,,,,,
1356,0,-104.978,160.414,764.671,,,,,,,,,,-146.627,-654.473,1114.9,-65.7568,-642.129,1098.94,,,,,,,,,,,,,,,,,,,,,,-26.5724,-472.915,1402.27,,,,,,,-262.278,-486.982,820.213
1357,0,-107.54,160.025,765.408,,,,,,,,,,-145.52,-656.011,1114.85,-64.5358,-643.22,1098.86,,,,,,,,,,,,,,,,,,,,,,-25.4947,-473.411,1402.09,,,,,,,-258.092,-485.58,818.077
1358,0,-109.997,158.534,765.625,,,,,,,,,,-144.263,-657.634,1114.37,-63.5081,-644.588,1098.76,,,,,,,,,,,,,,,,,,,,,,-23.6029,-474.453,1402.32,,,,,,,-256.883,-487.127,817.679
1359,0,-112.821,156.722,766.446,,,,,,,,,,-143.08,-659.052,1114.5,-62.7248,-645.866,1098.77,,,,,,,,,,,,,,,,,,,,,,-24.7267,-476.18,1402.18,,,,,,,-257.745,-489.198,818.058
1360,0,-116.121,155.294,766.885,,,,,,,,,,-141.894,-660.774,1114.4,-61.2879,-646.999,1098.53,,,,,,,,,,,,,,,,,,,,,,-25.966,-478.289,1402.25,,,,,,,-259.793,-492.784,819.734
1361,0,-117.896,154.616,767.425,,,,,,,,,,-141.245,-662.517,1114.17,-60.4031,-648.165,1098.41,,,,,,,,,,,,,,,,,,,,,,-25.0572,-479.329,1402.55,,,,,,,-258.987,-493.488,819.002
1362,0,-119.579,154.293,767.408,,,,,,,,,,-140.08,-664.06,1114,-59.4393,-649.274,1098.53,,,,,,,,,,,,,,,,,,,,,,-23.036,-480.016,1401.5,,,,,,,-257.365,-494.624,818.607
1363,0,-122.686,153.025,767.973,,,,,,,,,,-139.105,-665.859,1113.8,-58.1979,-650.684,1098.24,,,,,,,,,,,,,,,,,,,,,,-20.449,-480.342,1400.18,,,,,,,-258.137,-496.67,818.845
1364,0,-125.475,151.125,768.793,,,,,,,,,,-138.214,-667.347,1113.64,-57.2587,-651.816,1097.99,,,,,,,,,,,,,,,,,,,,,,-19.9089,-481.358,1400.8,,,,,,,-260.145,-499.968,820.255
1365,0,-128.788,149.38,769.551,,,,,,,,,,-137.197,-668.982,1113.34,-56.1334,-653.078,1097.89,,,,,,,,,,,,,,,,,,,,,,-23.509,-484.974,1402.83,,,,,,,-259.304,-500.963,819.759
1366,0,-131.801,148.077,770.325,,,,,,,,,,-135.772,-670.43,1113.18,-55.1975,-654.367,1097.73,,,,,,,,,,,,,,,,,,,,,,-21.8616,-485.805,1401.64,,,,,,,-257.962,-502.114,819.329
1367,0,-135.1,145.714,771.268,,,,,,,,,,-134.871,-672.248,1112.86,-54.1598,-655.191,1097.45,,,,,,,,,,,,,,,,,,,,,,-20.0186,-486.637,1401.02,,,,,,,-257.187,-503.144,818.938
1368,0,-136.69,145.846,771.373,,,,,,,,,,-133.562,-673.328,1112.66,-52.9036,-656.594,1097.39,,,,,,,,,,,,,,,,,,,,,,-21.4425,-489.241,1402.12,,,,,,,-258.915,-505.897,820
1369,0,-139.397,144.786,771.988,,,,-180.074,-497.392,1126.16,,,,-132.602,-675.199,1112.51,-51.9885,-657.497,1097.45,,,,,,,,,,,,,,,,,,,,,,-22.5601,-491.978,1402.23,,,,,,,-260.138,-508.508,821.057
1370,0,-142.169,142.553,772.981,,,,-173.739,-495.234,1123.38,,,,-131.956,-676.626,1112.44,-51.104,-658.797,1097.16,,,,,,,,,,,,,,,,,,,,,,-21.7783,-493.471,1401.98,,,,,,,-258.664,-508.893,820.415
1371,0,-144.887,141.801,773.356,,,,-173.301,-496.874,1123.75,,,,-131.125,-678.106,1112.46,-50.1662,-659.849,1097.12,,,,,,,,,,,,,,,,,,,,,,-20.7514,-494.842,1401.49,,,,,,,-256.5,-509.844,819.602
1372,0,-147.982,140.401,773.953,,,,-173.759,-498.706,1123.97,,,,-129.829,-679.598,1112.22,-49.2467,-661.042,1096.94,,,,,,,,,,,,,,,,,,,,,,-19.8599,-496.372,1401.41,,,,,,,-255.752,-510.556,819.177
1373,0,-148.807,140.062,774.346,,,,-176.926,-502.738,1125.44,,,,-128.833,-680.67,1112.23,-48.0167,-662.18,1096.95,,,,,,,,,,,,,,,,,,,,,,-19.9,-497.573,1401.95,,,,,,,-257.258,-513.755,820.479
1374,0,-151.472,139.029,774.997,,,,-178.849,-505.472,1126.85,,,,-127.554,-682.368,1112.01,-47.2993,-663.021,1096.83,,,,,,,,,,,,,,,,,,,,,,-18.8321,-498.812,1401.59,,,,,,,-258.573,-515.901,821.16
1375,0,-154.083,138.124,775.304,,,,-177.821,-506.653,1126.49,,,,-126.524,-683.601,1111.76,-46.1824,-664.199,1096.89,,,,,,,,,,,,,,,,,,,,,,-18.6187,-500.23,1401.49,,,,,,,-255.993,-516.234,820.172
1376,0,-155.302,136.958,775.851,,,,-175.304,-506.993,1125.52,,,,-125.815,-684.7,1111.97,-45.2618,-664.986,1096.81,,,,,,,,,,,,,,,,,,,,,,-19.28,-502.467,1402.1,,,,,,,-254.119,-516.672,819.303
1377,0,-158.463,135.62,777.339,,,,-176.337,-509.311,1126.23,,,,-124.557,-686.139,1111.69,-44.175,-666.049,1096.58,,,,,,,,,,,,,,,,,,,,,,-18.551,-502.985,1402.36,,,,,,,-254.743,-519.013,819.798
1378,0,-160.503,134.846,777.52,,,,-177.366,-511.567,1126.77,,,,-123.862,-687.5,1111.49,-42.7649,-667.022,1096.74,,,,,,,,,,,,,,,,,,,,,,-16.477,-503.466,1401.64,,,,,,,-256.758,-521.829,821.051
1379,0,-162.069,133.809,777.86,,,,-176.733,-512.778,1126.5,,,,-122.605,-688.532,1111.57,-42.345,-667.734,1096.54,,,,,,,,,,,,,,,,,,,,,,-14.5755,-503.482,1400.92,,,,,,,-257.417,-523.548,821.621
1380,0,-164.703,131.489,778.639,,,,-176.788,-514.508,1127.22,,,,-121.534,-690.031,1111.32,-41.4089,-668.684,1096.2,,,,,,,,,,,,,,,,,,,,,,-14.1731,-505.71,1401.17,,,,,,,-255.663,-524.5,821.048
1381,0,-165.481,131.743,778.634,,,,-174.415,-514.612,1126.5,,,,-120.811,-691.076,1111.2,-40.5731,-669.42,1096.19,,,,,,,,,,,,,,,,,,,,,,-16.2796,-507.048,1402.04,,,,,,,-253.034,-524.092,819.7
1382,0,-167.016,131.014,779.599,,,,-173.383,-516.022,1126.08,,,,-119.578,-692.253,1111.14,-39.6159,-670.319,1095.85,,,,,,,,,,,,,,,,,,,,,,-16.9253,-508.774,1402.19,,,,,,,-250.85,-524.396,818.874
1383,0,-169.131,129.501,780.091,,,,-174.098,-517.681,1126.55,,,,-118.588,-693.495,1110.74,-39.212,-670.879,1095.65,,,,,,,,,,,,,,,,,,,,,,-16.1665,-509.404,1402.74,,,,,,,-252.501,-526.839,819.856
1384,0,-170.821,128.429,780.35,,,,-174.029,-519.068,1126.87,,,,-117.549,-694.655,1110.79,-38.0325,-671.741,1095.83,,,,,,,,,,,,,,,,,,,,,,-15.6093,-510.253,1402.31,,,,,,,-254.608,-529.542,821.215
1385,0,-172.358,127.446,780.743,,,,-175.14,-521.512,1127.32,,,,-116.862,-695.526,1110.68,-37.4708,-672.41,1095.35,,,,,,,,,,,,,,,,,,,,,,-14.8942,-510.858,1402.07,,,,,,,-254.959,-530.961,821.785
1386,0,-174.683,126.151,781.57,,,,-175.222,-522.927,1127.44,,,,-115.565,-696.511,1110.49,-36.3041,-673.354,1095.19,,,,,,,,,,,,,,,,,,,,,,-13.2141,-511.215,1401.56,,,,,,,-255.226,-532.324,821.951
1387,0,-176.918,123.995,782.467,,,,-172.725,-522.449,1126.85,,,,-114.803,-697.548,1110.17,-35.6145,-673.97,1095.24,,,,,,,,,,,,,,,,,,,,,,-14.1751,-511.989,1402.05,,,,,,,-253.672,-532.732,821.25
1388,0,-178.086,123.515,782.491,,,,-171.362,-522.784,1125.68,,,,-113.642,-698.443,1110.29,-35.252,-674.417,1094.85,,,,,,,,,,,,,,,,,,,,,,-13.242,-513.159,1401.81,,,,,,,-250.964,-532.139,820.259
1389,0,-179.442,122.71,782.678,,,,-171.499,-524.558,1126.64,,,,-113.05,-699.051,1110.21,-34.5008,-674.997,1094.59,,,,,,,,,,,,,,,,,,,,,,-10.8801,-512.935,1401.4,,,,,,,-250.708,-533.126,820.228
1390,0,-181.17,121.805,783.018,,,,-171.987,-526.03,1126.79,,,,-112.119,-700.106,1110.03,-33.8144,-675.423,1094.64,,,,,,,,,,,,,,,,,,,,,,-9.7647,-512.998,1400.31,,,,,,,-250.612,-534.142,820.441
1391,0,-182.067,121.251,783.553,,,,-171.707,-526.646,1127.02,,,,-111.333,-700.557,1109.87,-32.8418,-676.069,1094.75,,,,,,,,,,,,,,,,,,,,,,-9.52897,-513.6,1400.91,,,,,,,-250.19,-534.971,820.49
1392,0,-183.347,120.559,783.915,,,,-172.437,-528.423,1127.79,,,,-110.531,-701.159,1109.68,-32.0777,-676.495,1094.45,,,,,,,,,,,,,,,,,,,,,,-9.13501,-515.185,1401.27,,,,,,,-250.092,-535.79,820.498
1393,0,-185.093,119.443,784.35,,,,-172.906,-529.545,1128.14,,,,-109.478,-702.024,1109.75,-31.2992,-676.891,1094.37,,,,,,,,,,,,,,,,,,,,,,-9.99335,-515.871,1401.5,,,,,,,-251.305,-537.25,821.106
1394,0,-186.105,118.946,784.489,,,,-172.076,-529.975,1127.88,,,,-108.943,-702.499,1109.76,-30.4017,-677.536,1094.54,,,,,,,,,,,,,,,,,,,,,,-10.5215,-516.399,1401.87,,,,,,,-252.177,-538.934,821.966
1395,0,-187.292,118.702,784.548,,,,-170.519,-529.91,1127.3,,,,-108.421,-702.953,1109.67,-29.8994,-677.781,1094.76,,,,,,,,,,,,,,,,,,,,,,-10.4969,-517.338,1401.97,,,,,,,-253.008,-540.441,822.71
1396,0,-188.349,117.663,785.071,,,,-168.78,-529.73,1126.64,,,,-107.495,-703.523,1109.55,-29.4143,-678.016,1094.7,,,,,,,,,,,,,,,,,,,,,,-10.7254,-517.983,1402.43,,,,,,,-253.077,-541.065,822.754
1397,0,-188.466,117.755,784.904,,,,-169.569,-531.13,1127.2,,,,-106.823,-703.986,1109.41,-28.7235,-678.217,1094.54,,,,,,,,,,,,,,,,,,,,,,-10.5,-518.401,1402.5,,,,,,,-252.241,-541.12,822.301
1398,0,-188.479,117.844,784.756,,,,-171.148,-532.551,1127.95,,,,-106.328,-704.181,1109.32,-28.1489,-678.376,1094.35,,,,,,,,,,,,,,,,,,,,,,-10.0418,-518.599,1402.31,,,,,,,-250.768,-540.94,821.784
1399,0,-189.595,117.037,785.152,,,,-171.695,-533.322,1128.46,,,,-105.596,-704.505,1109.37,-27.5429,-678.536,1094.31,,,,,,,,,,,,,,,,,,,,,,-9.81908,-518.925,1401.47,,,,,,,-249.732,-541.575,821.633
1400,0,-190.557,116.679,784.892,,,,-170.932,-533.555,1128.51,,,,-104.672,-704.809,1109.45,-27.3617,-679.011,1094.21,,,,,,,,,,,,,,,,,,,,,,-9.21222,-518.874,1402.08,,,,,,,-249.382,-541.859,821.641
1401,0,-193.05,114.565,786.085,,,,-169.805,-533.223,1128.26,,,,-104.229,-704.98,1109.51,-26.879,-678.783,1094.23,,,,,,,,,,,,,,,,,,,,,,-8.92944,-519.037,1402.04,,,,,,,-249.219,-542.104,821.664
1402,0,-193.973,114.039,786.251,,,,-168.745,-532.922,1127.96,-211.256,-363.281,1118.9,-103.69,-705.295,1109.56,-26.0303,-678.944,1094.46,,,,,,,,,,,,,,,,,,,,,,-8.24796,-519.069,1401.88,,,,,,,-249.125,-542.461,821.686
1403,0,-192.371,115.644,785.193,-99.7002,120.719,769.239,-167.898,-532.856,1127.76,-210.977,-363.291,1118.83,-103.243,-705.441,1109.57,-25.3783,-678.996,1094.47,,,,,,,,,,,,,,,,,,,,,,-6.65924,-518.576,1401.69,,,,,,,-248.457,-542.565,821.565
1404,0,-191.543,116.536,784.566,-98.5889,121.191,770.452,-167.365,-532.872,1127.68,-208.744,-361.845,1118.18,-102.798,-705.49,1109.67,-24.9233,-678.927,1094.51,,,,,,,,,,,,,,,,,,,,,,-5.49901,-518.072,1401.75,,,,,,,-247.502,-542.499,821.264
1405,0,-191.609,116.651,784.444,-97.0812,121.7,771.677,-167.076,-532.952,1127.67,-208,-361.649,1117.7,-102.308,-705.592,1109.8,-24.4992,-678.782,1094.56,,,,,,,,,,,,,,,,,,,,,,-5.64078,-517.99,1402.05,,,,,,,-246.996,-542.563,821.179
1406,0,-192.207,115.987,784.548,-97.9075,121.655,770.851,-166.867,-533.041,1127.72,-207.9,-361.714,1117.7,-102.036,-705.775,1109.9,-24.1167,-678.667,1094.61,,,,,,,,,,,,,,,,,,,,,,-5.75926,-518.016,1402.23,,,,,,,-246.33,-542.53,821.026
1407,0,-192.595,115.414,784.606,-100.703,120.713,769.462,-166.622,-533.146,1127.71,-207.585,-361.662,1117.67,-101.739,-705.769,1109.96,-23.6101,-678.472,1094.8,,,,,,,,,,,,,,,,,,,,,,-5.61637,-517.792,1402.24,,,,,,,-245.866,-542.563,820.853
1408,0,-192.82,115.132,784.334,-102.903,120.286,768.092,-166.485,-533.11,1127.76,-208.294,-362.264,1117.9,-101.107,-705.561,1109.95,-23.3211,-678.37,1094.79,,,,,,,,,,,,,,,,,,,,,,-5.5762,-517.683,1402.28,,,,,,,-245.646,-542.582,820.841
1409,0,-193.253,114.787,784.301,-104.286,119.936,767.215,-166.265,-533.143,1127.85,-207.362,-361.525,1117.68,-100.636,-705.358,1110.04,-23.1143,-678.239,1094.78,,,,,,,,,,,,,,,,,,,,,,-5.57078,-517.48,1402.21,,,,,,,-245.504,-542.678,820.835
1410,0,-193.551,114.684,784.123,-104.968,119.454,766.733,-166.131,-533.106,1127.9,-207.903,-362.013,1117.75,-100.318,-705.134,1110.09,-22.9845,-678.006,1094.67,,,,,,,,,,,,,,,,,,,,,,-5.83607,-517.532,1402.01,,,,,,,-245.418,-542.661,820.911
1411,0,-193.872,114.668,783.903,-105.104,119.05,766.208,-166.025,-533.032,1127.98,-209.082,-362.689,1118.21,-100.06,-704.867,1110.21,-22.5808,-677.626,1094.49,,,,,,,,,,,,,,,,,,,,,,-7.37376,-518.244,1402.33,,,,,,,-245.341,-542.682,820.941
1412,0,-194.183,114.701,783.728,-106.226,119.017,765.196,,,,-210.214,-363.37,1118.64,-99.7703,-704.442,1110.43,-22.4093,-677.295,1094.85,,,,,,,,,,,,,,,,,,,,,,-7.98137,-518.992,1403.72,,,,,,,-245.405,-542.76,821.091
1413,0,-194.036,114.879,783.285,-107.848,119.606,764.394,,,,-211.075,-363.769,1118.96,-99.5139,-704.07,1110.71,-22.2064,-676.846,1094.85,,,,,,,,,,,,,,,,,,,,,,-7.40693,-516.156,1402.69,,,,,,,-245.48,-542.76,821.191
1414,0,-194.527,114.26,783.212,-111.123,119.733,762.564,,,,,,,-99.1079,-703.777,1110.65,-21.8708,-676.538,1095.01,,,,,,,,,,,,,,,,,,,,,,-5.51093,-514.783,1402.15,,,,,,,-245.472,-542.766,821.281
1415,0,-194.527,114.77,782.797,-111.672,119.999,762.446,,,,,,,-98.7595,-703.337,1110.9,-21.5665,-676.191,1095.13,,,,,,,,,,,,,,,,,,,,,,-4.61091,-514.351,1401.84,,,,,,,-245.747,-542.983,821.546
1416,0,-194.499,114.848,782.523,-109.073,120.089,763.521,,,,,,,-98.6383,-703.085,1110.97,-21.3285,-675.806,1095.26,,,,,,,,,,,,,,,,,,,,,,-4.1163,-514.087,1401.65,,,,,,,-246.236,-543.212,821.928
1417,0,-193.914,115.655,781.752,-103.177,120.727,765.923,,,,,,,-98.6707,-702.885,1111,-21.3081,-675.302,1095.41,,,,,,,,,,,,,,,,,,,,,,-2.42512,-513.152,1400.97,,,,,,,-247.179,-543.718,822.538
1418,0,-192.979,116.736,780.876,-97.1616,122.429,767.976,,,,,,,-98.4324,-702.494,1111.16,-21.0228,-674.829,1094.9,,,,,,,,,,,,,,,,,,,,,,-0.832571,-510.706,1401.11,,,,,,,-248.084,-544.161,823.042
1419,0,-192.4,117.298,780.2,-94.7815,123.485,768.014,,,,,,,-98.0004,-701.911,1111.33,-20.8658,-674.323,1095.56,,,,,,,,,,,,,,,,,,,,,,-2.94445,-511.148,1402.13,,,,,,,-248.693,-544.383,823.426
1420,0,-192.218,117.046,779.868,-99.3061,122.652,764.61,,,,,,,-97.5822,-701.329,1111.54,-20.7082,-673.781,1095.72,,,,,,,,,,,,,,,,,,,,,,-4.21799,-511.244,1402.33,,,,,,,-249.046,-544.319,823.86
1421,0,-192.34,116.899,779.763,-106.861,122.197,761.334,,,,,,,-97.4748,-700.555,1111.72,-20.5625,-673.366,1095.9,,,,,,,,,,,,,,,,,,,,,,-5.00959,-511.071,1402.4,,,,,,,-249.269,-544.385,823.934
1422,0,-192.265,117.102,779.26,-111.4,122.18,759.385,,,,,,,-97.4355,-700.079,1111.7,-20.2678,-672.911,1096.05,,,,,,,,,,,,,,,,,,,,,,-4.73869,-510.666,1402.24,,,,,,,,,
