Trajectories
100
,,Patient 1:MDG,,,Patient 1:MAG,,,Patient 1:EAG,,,Patient 1:EDG,,,Patient 1:ED,,,Patient 1:EAD,,,Patient 1:MDD,,,Patient 1:MAD,,,Patient 1:FRD,,,Patient 1:FRG,,,Patient 1:FD,,,Patient 1:FAD,,,Patient 1:FAG,,,Patient 1:T,,,Patient 1:DH,,,Patient 1:F,,,Patient 1:DB,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1429,0,-652.044,8.51593,792.535,-713.976,76.9238,799.952,-397.595,337.137,1058.24,-330.918,306.348,1078.91,-159.659,638.734,1057.16,-233.122,665.363,1015.69,-52.8083,1084.07,789.863,26.3998,1029.47,776.491,,,,,,,,,,,,,,,,-366.872,565.139,1352.97,-237.012,468.922,1076.24,,,,,,
1430,0,-654.877,9.5576,792.826,-715.962,78.637,799.949,-394.887,335.478,1057.96,-329.263,303.024,1078.89,-153.938,633.021,1056.93,-226.247,661.283,1015.74,-41.9482,1076.45,790.432,37.2184,1020.81,776.192,,,,,,,,,,,,,,,,-361.664,562.5,1352.04,-233.796,463.505,1076.45,,,,,,
1431,0,-657.578,10.9046,792.993,-718.063,80.84,800.619,-393.78,331.979,1058.39,-328.627,298.927,1079.21,-147.978,626.686,1056.78,-219.291,656.144,1015.96,-30.562,1068.69,789.585,49.1227,1011.74,776.413,,,,,,,,,,,,,,,,-357.024,559.206,1351.93,-230.392,457.984,1076.27,,,,,,
1432,0,-661.649,10.8514,794.303,-720.159,82.4076,800.784,-392.162,329.066,1058.45,-327.123,295.307,1079.46,-142.287,620.603,1056.39,-213.786,650.173,1015.52,-18.3316,1060.24,790.021,60.4373,1002.1,776.374,,,,,,,,,,,,,,,,-352.691,555.506,1352.32,-226.284,453.347,1077.26,,,,,,
1433,0,-663.809,13.3285,793.813,-722.173,84.6323,801.12,-388.548,328.097,1058.29,-326.175,291.352,1079.73,-136.279,613.969,1056.48,-208.038,644.489,1015.39,-7.34855,1050.97,790.154,71.3252,992.58,775.809,,,,,,,,,,,,,,,,-347.579,552.942,1352.09,,,,,,,,,
1434,0,-667.465,13.4987,794.704,-723.942,86.8601,801.402,-385.344,326.696,1057.64,-325.115,287.653,1079.8,-130.791,607.015,1057.11,-202.809,638.372,1015.23,5.17548,1043.02,790.272,81.2858,982.361,775.402,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,0,-669.95,15.8745,794.882,-726.256,88.6644,801.956,-382.388,325.343,1057.61,-324.001,283.611,1080.09,-125.32,600.539,1056.74,-196.253,633.453,1015.06,17.8388,1034.24,789.778,92.9035,972.619,775.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,0,-673.434,16.047,795.404,-727.999,90.9904,802.352,-381.977,320.668,1058.23,-323.034,279.737,1080.14,-120.298,593.489,1056.86,-189.41,628.312,1015.24,29.4299,1024.48,790.254,104.212,962.435,775.42,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,0,-676.259,18.0127,795.817,-729.892,93.3356,802.643,-381.342,316.439,1058.85,-322.08,275.756,1080.39,-114.653,586.792,1057,-183.277,622.156,1015.12,40.2513,1014.4,789.973,115.47,952.135,775.636,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,0,-679.045,19.2273,795.907,-731.906,95.4561,803.072,-380.648,312.376,1059.13,-321.073,271.571,1080.48,-109.26,579.372,1056.61,-178.104,615.167,1015.01,52.3179,1005.14,790.374,126.433,941.437,775.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,0,-682.273,21.0427,796.601,-734.377,97.0172,803.611,-379.026,309.625,1059.24,-320.405,267.219,1080.83,-103.116,571.922,1057.24,-172.053,609.065,1015.24,64.5278,995.789,789.98,137.284,930.695,775.569,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,0,-685.401,22.1729,796.67,-735.843,99.7724,803.696,-378.805,305.012,1059.54,-319.132,263.661,1080.87,-97.6581,564.645,1056.83,-166.251,602.741,1015.07,76.2223,985.734,789.614,147.441,919.224,775.213,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,0,-688.838,23.5402,797.396,-737.228,102.559,803.8,-376.477,302.688,1059.78,-318.686,259.272,1080.99,-92.8935,557.111,1057.09,-160.301,596.949,1015.01,87.2684,975.535,789.242,158.556,908.182,775.505,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,0,-691.525,25.2057,797.427,-738.718,105.133,803.964,-375.889,298.608,1059.64,-317.43,255.165,1081.15,-88.4597,549.646,1056.88,-154.022,590.72,1015.16,100.136,965.464,790.047,168.665,896.375,775.423,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,0,-694.229,27.1666,797.751,-740.83,106.968,804.631,-374.333,295.14,1060.13,-317.123,250.539,1081.37,-83.0049,542.013,1057.54,-148.397,583.424,1015.26,112.445,955.084,790.72,178.828,884.702,775.693,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,0,-697.069,28.2333,797.822,-743.141,108.61,804.859,-373.353,291.503,1060.21,-316.483,246.189,1081.46,-77.8083,534.361,1057.41,-144.086,575.323,1014.88,123.912,944.1,790.928,190.099,872.908,776.137,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,0,-699.249,30.7179,797.924,-744.214,111.574,804.938,-371.823,288.031,1059.96,-315.314,242.183,1081.5,-72.033,526.285,1057.75,-139.252,567.728,1014.93,134.798,932.547,790.344,200.388,860.832,776.246,,,,,,,,,,,,,,,,-289.947,506.031,1352.11,,,,,,,,,
1446,0,-702.132,31.7971,798.179,-744.789,114.65,804.632,-371.483,283.097,1060.52,-314.794,237.383,1081.75,-67.0985,518.098,1057.98,-132.4,561.621,1015.34,145.62,921.173,790.484,209.899,848.22,776.233,,,,,,,,,,,,,,,,-281.299,506.283,1350.96,,,,,,,,,
1447,0,-704.508,33.9065,798.179,-746.121,116.97,804.862,-370.029,279.622,1060.39,-314.242,232.816,1081.93,-62.5817,509.787,1058.14,-126.204,555.234,1015.24,,,,219.482,835.387,776.127,,,,,,,,,,,,,,,,-276.825,501.141,1350.75,,,,,,,,,
1448,0,-707.056,35.6066,798.566,-746.968,119.626,804.762,-368.415,276.353,1060.4,-313.405,228.431,1081.85,-57.7433,501.32,1058.35,-120.447,548.103,1015.99,,,,229.335,822.932,776.334,,,,,,,,,,,,,,,,-273.293,495.749,1350.71,,,,,,,,,
1449,0,-709.404,36.9127,798.475,-747.973,121.744,804.735,-368.38,271.479,1060.84,-312.554,224.156,1081.65,-53.389,492.966,1057.77,-114.946,541.289,1015.75,,,,239.16,809.674,776.734,,,,,,,,,,,,,,,,-270.834,488.626,1350.96,,,,,,,,,
1450,0,-711.431,39.4181,798.587,-749.016,124.059,804.856,-366.764,267.743,1060.33,-312.1,219.302,1081.49,-48.6641,484.406,1058.14,-109.537,533.623,1015.89,,,,249.053,796.834,776.975,,,,,,,,,,,,,,,,-264.987,485.37,1350.48,,,,,,,,,
1451,0,-713.467,40.9918,798.516,-750.365,126.155,805.786,-366.189,262.937,1060.65,-312.011,214.474,1081.81,-43.5899,476.101,1058.88,-105.228,525.57,1016.39,,,,258.371,783.267,777.286,,,,,,,,,,,,,,,,-260.21,480.084,1349.92,,,,,,,,,
1452,0,-715.478,41.9921,798.426,-750.497,128.514,805.414,-366.517,257.147,1061.22,-311.46,209.942,1081.66,-39.5439,466.713,1058.27,-100.528,517.424,1016.27,,,,267.48,770.028,777.82,,,,,,,,,,,,,,,,-256.627,473.959,1350.09,,,,,,,,,
1453,0,-717.334,44.2313,798.639,-750.891,130.678,805.163,-362.381,255.412,1059.83,-310.344,205.448,1081.73,-35.1965,458.265,1058.02,-95.7986,509.374,1016.06,,,,276.984,756.401,778.302,,,,,,,,,,,,,,,,-252.209,468.683,1349.99,,,,,,,,,
1454,0,-719.173,45.7547,798.569,-751.048,133.113,804.938,-360.002,252.338,1059.59,-309.332,200.872,1081.46,-31.3891,449.068,1058.28,-91.7567,500.696,1016.09,,,,285.917,742.667,778.638,,,,,,,,,,,,,,,,-249.743,461.738,1350.12,,,,,,,,,
1455,0,-721.107,47.5361,798.431,-750.924,135.565,804.637,-357.761,248.453,1059,-309.072,195.235,1081.48,-27.5185,440.486,1058.56,-87.0071,492.417,1015.84,,,,294.764,728.731,778.93,,,,,,,,,,,,,,,,-245.997,456.663,1350.1,,,,,,,,,
1456,0,-722.255,48.6505,798.266,-750.074,138.479,803.172,-359.063,242.081,1059.69,-308.228,190.38,1081.06,-23.0307,431.069,1058.47,-81.688,484.064,1016.08,,,,303.112,714.6,779,,,,,,,,,,,,,,,,-241.717,451.248,1349.86,,,,,,,,,
1457,0,-723.15,50.112,797.814,-750.818,139.276,804.107,-357.235,238.034,1059.39,-307.793,185.318,1081.07,-19.0872,421.892,1058.83,-76.8531,475.854,1016.05,,,,311.908,700.687,779.543,,,,,,,,,,,,,,,,-237.835,445.445,1349.61,,,,,,,,,
1458,0,-724.634,51.3282,797.465,-750.998,140.941,803.905,-355.729,233.246,1059.13,-307.294,180.233,1080.88,-15.3595,412.454,1058.99,-72.4497,467.094,1016.11,,,,320.203,686.278,779.679,,,,,,,,,,,,,,,,-234.548,438.698,1349.71,,,,,,,,,
1459,0,-725.127,52.7563,796.649,-750.591,142.52,803.447,-351.188,231.026,1057.73,-306.611,174.753,1080.7,-11.2037,402.964,1059.34,-68.3252,458.246,1016.42,,,,328.645,671.927,780.378,,,,,,,,,,,,,,,,-229.908,433.775,1349.15,,,,,,,,,
1460,0,-726.214,53.5107,796.299,-749.727,144.16,802.784,-348.512,227.755,1056.71,-305.178,169.632,1080.68,-7.12394,393.557,1059.37,-64.2818,449.57,1016.03,289.72,742.666,793.846,336.77,657.371,780.925,,,,,,,,,,,,,,,,-225.368,429.334,1349.47,,,,,,,,,
1461,0,-726.438,54.6146,795.738,-748.78,146.023,802.129,-346.621,222.991,1056.84,-304.695,164.104,1080.79,-3.93692,384.04,1059.76,-59.3287,441.017,1016.53,299.976,729.558,794.659,344.754,642.709,781.241,,,,,,,,,,,,,,,,-220.708,423.554,1348.34,,,,,,,,,
1462,0,-726.894,55.9587,794.985,-748.246,146.804,801.615,-345.681,217.469,1057.24,-304.173,158.812,1080.42,-0.0244639,374.484,1060.11,-54.522,431.979,1016.92,,,,352.012,628.004,781.547,,,,,,,,,,,,,,,,-218.106,416.856,1348.77,,,,,,,,,
1463,0,-727.302,56.2961,794.271,-747.654,147.257,801.341,-344.739,212.156,1057.26,-303.457,153.074,1080.31,3.9308,364.704,1060.15,-49.8146,423.339,1017.22,316.203,700.621,795.126,360.08,613.105,782.385,,,,,,,,,,,,,,,,-214.361,409.92,1348.26,,,,,,,,,
1464,0,-727.389,56.7075,793.528,-746.063,148.641,800.473,-342.749,207.223,1057.17,-302.521,147.335,1080.23,7.45316,354.938,1060.58,-45.5285,414.437,1017.42,325.956,686.504,795.811,367.392,598.045,782.877,,,,,,,,,,,,,,,,-210.911,403.35,1349.08,,,,,,,,,
1465,0,-727.719,57.9582,792.886,-744.604,149.517,799.65,-342.797,200.689,1057.52,-301.608,141.583,1080.2,10.8923,345.102,1060.56,-41.1516,405.327,1017.77,333.179,671.918,797.099,374.47,583.022,783.497,,,,,,,,,,,,,,,,-207.778,396.012,1348.61,,,,,,,,,
1466,0,-728.151,56.7888,792.673,-743.406,150.038,798.89,-341.622,195.426,1057.53,-301.132,135.989,1080.01,14.2453,335.768,1060.89,-37.0645,395.925,1017.94,342.137,657.852,797.689,381.673,567.873,784.33,,,,,,,,,,,,,,,,-204.728,388.392,1349.25,,,,,,,,,
1467,0,-728.106,55.7717,791.809,-742.389,149.8,798.427,-338.774,191.006,1056.93,-300.437,130.025,1079.89,17.0739,325.359,1060.83,-33.1681,387.019,1018.04,349.576,643.229,798.338,388.402,552.728,784.756,,,,,,,,,,,,,,,,-201.463,380.396,1348.83,,,,,,,,,
1468,0,-728.255,56.2459,790.808,-741.523,149.562,797.832,-336.536,187.118,1056.19,-299.968,124.523,1079.73,20.656,315.821,1061.14,-28.4945,378.148,1018.41,357.499,628.267,798.855,394.964,537.406,785.48,,,,,,,,,,,,,,,,-197.928,373.427,1349.54,,,,,,,,,
1469,0,-727.888,56.2698,789.805,-739.991,149.484,796.874,-334.834,181.418,1056.03,-299.57,118.194,1079.46,23.791,305.727,1061.51,-24.023,368.893,1018.84,364.711,613.715,799.633,401.803,522.104,785.972,,,,,,,,,,,,,,,,-193.699,366.028,1349.19,,,,,,,,,
1470,0,-726.557,56.3887,788.316,-738.666,149.059,795.873,-333.247,176.721,1055.18,-298.063,112.401,1078.9,26.3426,295.279,1061.21,-20.9349,359.321,1019.04,371.733,598.977,800.24,407.964,506.844,786.702,,,,,,,,,,,,,,,,-191.091,357.908,1349.7,,,,,,,,,
1471,0,-725.827,56.188,787.278,-737.515,148.498,794.963,-332.073,170.324,1055.2,-297.696,106.777,1078.54,29.3879,285.494,1061.67,-18.1446,349.993,1018.88,378.93,583.863,800.816,413.997,491.625,787.281,,,,,,,,,,,,,,,,-186.298,350.795,1349.59,,,,,,,,,
1472,0,-725.154,55.486,785.899,-735.809,148.082,793.866,-331.386,163.949,1055.49,-297.234,100.771,1078.19,31.8623,275.488,1061.48,-13.9729,341.343,1019.07,385.804,569.153,801.38,419.978,476.369,787.773,,,,,,,,,,,,,,,,-182.732,342.899,1349.57,,,,,,,,,
1473,0,-724.914,54.1823,785.476,-734.534,147.421,793.155,-330.341,158.329,1055.16,-296.629,94.5131,1078.15,34.2985,265.492,1061.43,-10.203,331.951,1019.49,393.041,554.731,802.129,425.752,461.064,788.654,,,,,,,,,,,,,,,,-179.054,335.462,1350.49,,,,,,,,,
1474,0,-725.051,52.9285,784.685,-733.193,146.03,792.557,-328.228,153.356,1054.75,-296.305,88.5723,1077.82,37.3008,255.726,1061.96,-7.30411,321.962,1019.54,399.636,540.123,802.485,431.184,446.069,788.899,,,,,,,,,,,,,,,,-176.501,325.473,1350.32,,,,,,,,,
1475,0,-724.598,52.4405,783.243,-732.127,144.823,791.748,-327.251,147.87,1054.37,-295.818,82.4216,1077.27,40.0054,245.467,1061.89,-3.94792,312.808,1019.59,406.328,525.323,802.759,436.203,430.849,789.439,,,,,,,,,,,,,,,,-173.464,317.711,1350.7,,,,,,,,,
1476,0,-723.709,51.1401,782.083,-730.323,144.046,790.695,-325.318,142.735,1054.08,-294.98,76.231,1076.82,41.9821,235.107,1062.09,-0.621886,303.469,1019.98,411.802,510.338,803.592,440.995,415.92,790.081,,,,,,,,,,,,,,,,-169.936,309.694,1351.32,,,,,,,,,
1477,0,-722.915,49.8886,781.322,-729.334,142.684,789.708,-325.067,136.444,1054.12,-294.648,70.1646,1076.71,44.2119,225.285,1061.87,1.90675,293.907,1020.21,417.869,495.748,804.289,445.97,400.715,790.552,,,,,,,,,,,,,,,,-166.192,301.625,1350.99,,,,,,,,,
1478,0,-723.372,47.7902,780.609,-728.063,141.172,789.02,-323.753,129.987,1054.19,-294.214,63.7422,1076.34,46.2187,215.321,1062.38,5.5286,284.712,1020.89,423.745,481.243,804.792,450.505,386.003,791.196,,,,,,,,,,,,,,,,-162.987,293.335,1352.1,,,,,,,,,
1479,0,-722.926,46.5072,779.364,-727.134,139.261,788.636,-323.454,123.416,1053.87,-293.604,57.6671,1075.79,48.4766,204.935,1062.38,9.20058,275.309,1021.49,428.468,466.349,805.191,454.414,371.004,791.408,,,,,,,,,,,,,,,,-160.688,284.449,1352.2,,,,,,,,,
1480,0,-721.602,45.5178,778.736,-725.613,138.093,787.906,-321.589,118.122,1053.4,-293.407,51.5184,1075.33,50.0732,194.748,1062.8,11.0895,265.9,1021.58,433.478,451.554,805.375,457.825,355.36,791.094,,,,,,,,,,,,,,,,-158.99,273.706,1352.45,,,,,,,,,
1481,0,-721.152,43.548,777.859,-724.268,136.1,787.371,-320.624,112.347,1053.08,-292.84,45.0399,1075.34,52.0995,185.048,1062.9,13.6961,256.371,1021.93,438.606,437.116,805.962,461.5,341.54,791.469,,,,,,,,,,,,,,,,-154.567,267.331,1352.62,,,,,,,,,
1482,0,-721.398,41.9297,776.955,-722.881,134.678,786.691,-320.336,105.804,1053.31,-292.96,38.6212,1075.11,53.7218,174.899,1062.95,16.3343,246.962,1022.3,443.399,422.752,806.746,465.192,326.796,791.823,,,,,,,,,,,,,,,,-152.068,258.088,1353.41,,,,,,,,,
1483,0,-720.335,40.2247,776.406,-721.719,132.548,786.292,-320.084,99.1738,1053.88,-292.933,32.0387,1074.31,55.2746,164.861,1063.27,19.3611,237.861,1023.17,447.883,408.177,807.357,469.557,312.547,793.343,,,,,,,,,,,,,,,,-150.14,248.756,1354.31,,,,,,,,,
1484,0,-719.851,38.1613,775.779,-720.864,130.247,785.989,-320.164,92.8098,1054.24,-292.501,25.8069,1074.39,56.6853,154.94,1063.05,21.7671,228.227,1023.48,451.702,393.616,808.035,473.053,297.715,793.718,,,,,,,,,,,,,,,,-146.93,240.533,1354.28,,,,,,,,,
1485,0,-719.286,36.8974,775.097,-719.382,129.138,785.529,-319.9,86.0251,1054.52,-292.283,19.9367,1074.22,58.2659,145.058,1063.15,23.9448,219.299,1023.72,456.366,379.671,808.479,475.459,283.627,793.655,,,,,,,,,,,,,,,,-144.124,231.327,1354.82,,,,,,,,,
1486,0,-718.668,34.5607,774.616,-717.968,127.058,785.11,-318.538,81.0189,1053.79,-292.434,13.5636,1073.68,59.6643,135.448,1063.24,26.0389,209.843,1023.96,460.932,365.767,809.062,478.165,269.492,793.985,,,,,,,,,,,,,,,,-142.675,222.096,1355.8,,,,,,,,,
1487,0,-718.699,33.0922,774.371,-717.083,124.652,785.313,-316.75,75.6081,1053.03,-291.862,7.25308,1073.26,60.7086,125.575,1063.33,28.5125,200.786,1024.34,465.169,351.849,810.069,480.838,255.455,794.27,,,,,,,,,,,,,,,,-140.243,213.178,1356.28,,,,,,,,,
1488,0,-717.652,30.9336,773.639,-716.002,122.731,784.963,-314.738,71.0122,1052.34,-291.835,1.13646,1073.22,61.9694,115.577,1063.29,29.872,191.492,1024.52,468.413,337.904,810.245,484.017,241.429,794.939,,,,,,,,,,,,,,,,-138.361,202.641,1355.99,,,,,,,,,
1489,0,-717.909,29.118,773.519,-714.679,120.626,784.732,-315.164,64.3725,1052.71,-292.277,-4.58973,1073.07,62.9779,105.937,1063.12,32.2658,182.212,1024.75,471.687,324.136,810.633,486.489,227.734,795.333,,,,,,,,,,,,,,,,-135.458,195.222,1356.72,,,,,,,,,
1490,0,-717.728,26.7429,773.217,-713.726,119.057,784.567,-314.741,58.3774,1053.04,-292.584,-10.7474,1072.89,63.7529,96.5057,1063.22,33.6887,173.55,1024.73,474.725,310.792,810.922,488.654,214.247,795.397,,,,,,,,,,,,,,,,-133.704,185.519,1357.26,,,,,,,,,
1491,0,-717.476,24.7385,773.207,-712.415,117.298,784.089,-314.132,53.034,1053.06,-292.404,-17.0396,1072.41,64.5356,86.9645,1062.98,34.6383,164.281,1024.85,477.757,297.556,811.062,490.766,200.726,795.674,,,,,,,,,,,,,,,,-132.476,176.246,1358.26,,,,,,,,,
1492,0,-717.377,23.0817,772.733,-711.746,115.188,784.108,-313.93,47.4019,1052.84,-292.48,-22.7742,1072.13,65.1321,77.3848,1062.66,36.4269,155.164,1024.96,480.817,284.346,811.36,492.664,187.365,795.867,,,,,,,,,,,,,,,,-129.607,167.372,1357.78,,,,,,,,,
1493,0,-716.995,21.2829,772.894,-711.04,113.167,784.109,-313.153,42.1003,1052.87,-292.98,-28.6904,1072.28,65.9266,68.178,1063.16,38.663,146.696,1025.53,483.444,271.281,811.781,494.402,174.12,795.79,,,,,,,,,,,,,,,,-129.156,157.309,1358.77,,,,,,,,,
1494,0,-716.461,19.829,771.993,-710.312,111.389,784.404,-312.327,36.8131,1052.6,-293.604,-35.1927,1071.99,66.525,58.9922,1062.91,39.9358,137.46,1025.84,485.558,258.256,811.666,495.204,161.231,795.324,,,,,,,,,,,,,,,,-126.744,148.88,1359.08,,,,,,,,,
1495,0,-717.512,17.2383,772.338,-709.465,109.072,784.161,-312.951,30.3915,1053.01,-294.341,-41.0233,1071.87,67.0385,49.4309,1062.79,40.6659,128.487,1025.72,488.544,245.469,812.618,496.24,148.521,795.207,,,,,,,,,,,,,,,,-126.381,139.076,1360.06,,,,,,,,,
1496,0,-717.061,15.7136,771.963,-708.962,107.362,784.074,-313.227,24.7212,1053.12,-294.627,-46.4742,1071.53,67.2168,40.2746,1062.95,41.37,119.616,1026.11,490.158,232.609,812.358,498.116,135.972,795.73,,,,,,,,,,,,,,,,-124.349,130.363,1360.45,,,,,,,,,
1497,0,-716.912,14.2227,771.921,-708.294,105.097,784.407,-313.354,18.9463,1052.93,-295.276,-52.4801,1071.2,66.8866,30.9841,1062.59,42.3387,111.302,1026.26,492.034,220.161,812.568,498.993,123.465,795.608,,,,,,,,,,,,,,,,-123.451,121.165,1360.8,,,,,,,,,
1498,0,-717.87,12.1678,772.488,-707.952,103.22,784.918,-312.808,13.6573,1052.84,-295.858,-58.0732,1070.95,67.2634,22.1787,1062.64,43.3538,102.401,1026.38,493.485,207.991,812.436,499.921,111.458,795.515,,,,,,,,,,,,,,,,-121.411,112.249,1360.84,,,,,,,,,
1499,0,-717.959,10.6137,772.244,-707.161,101.871,784.906,-312.461,8.50687,1052.4,-296.479,-63.8146,1070.71,67.2611,13.3692,1062.42,43.9146,93.8111,1026.4,495.731,195.793,813.101,500.203,98.7671,795.057,,,,,,,,,,,,,,,,-120.087,102.47,1360.76,,,,,,,,,
1500,0,-717.698,8.94615,772.204,-707.312,99.7929,785.587,-312.457,2.88429,1052.53,-297.016,-69.2555,1070.56,67.5857,4.74008,1062.32,44.3572,85.4506,1026.71,497.507,183.932,813.392,500.579,86.8297,794.898,,,,,,,,,,,,,,,,-118.748,93.6785,1361,,,,,,,,,
1501,0,-718.104,7.33355,772.581,-706.641,98.0658,785.645,-312.954,-2.7061,1052.41,-297.83,-74.4278,1069.7,67.4607,-3.19993,1062.47,44.7564,76.8593,1026.52,498.319,172.183,813.129,501.73,75.0648,795.156,,,,,,,,,,,,,,,,-117.98,84.4907,1361.84,,,,,,,,,
1502,0,-718.866,5.45751,773.033,-706.352,96.117,786.201,-313.162,-8.14756,1052.62,-298.611,-80.2504,1069.99,67.0712,-12.7205,1062.18,45.2628,68.6171,1026.65,499.295,160.049,813.229,502.047,63.3182,794.975,,,,,,,,,,,,,,,,-117.585,75.1573,1362.6,,,,,,,,,
1503,0,-719.092,4.21898,773.001,-705.936,95.4055,786.811,-313.607,-13.2604,1052.3,-299.529,-85.6121,1069.77,66.9473,-20.9289,1062.05,45.664,60.1419,1026.79,501.037,148.576,813.665,501.497,51.6412,794.45,,,,,,,,,,,,,,,,-116.528,64.9989,1362.05,,,,,,,,,
1504,0,-719.639,2.514,773.26,-705.296,93.6179,787.106,-313.318,-17.9269,1051.85,-300.625,-91.2977,1069.42,66.2805,-29.8028,1061.97,45.6091,52.1433,1026.7,502.018,137.155,813.684,501.703,40.1373,794.115,,,,,,,,,,,,,,,,-115.784,56.6764,1363.21,,,,,,,,,
1505,0,-719.592,1.44079,773.51,-705.158,92.3597,787.422,-314.025,-23.5142,1051.94,-301.48,-96.6061,1069.18,65.8937,-37.7197,1062.14,45.818,44.2008,1027.19,502.455,125.539,813.494,501.94,28.952,794.113,,,,,,,,,,,,,,,,-116.846,45.9859,1363.39,,,,,,,,,
1506,0,-719.307,0.624121,773.52,-704.947,90.4614,787.893,-316.243,-30.3393,1052.89,-302.385,-101.907,1069.11,65.4627,-46.1559,1062.01,46.1188,35.9845,1027.34,502.952,114.549,813.302,501.59,17.7991,793.681,,,,,,,,,,,,,,,,-115.297,37.348,1363.64,,,,,,,,,
1507,0,-719.816,-1.1243,773.648,-704.377,89.4414,788.23,-317.714,-36.1785,1053.18,-303.118,-107.01,1068.84,65.238,-53.8969,1061.92,46.6912,28.7035,1027.59,504.023,103.805,813.364,501.573,6.97921,793.582,,,,,,,,,,,,,,,,-116.063,26.8057,1364.03,,,,,,,,,
1508,0,-720.307,-2.05226,773.675,-703.651,88.025,788.496,-318.141,-41.278,1053.19,-304.21,-112.308,1068.68,64.1901,-61.9225,1061.84,46.2296,20.9732,1027.47,504.442,92.9783,813.422,501.102,-4.00727,793.085,,,,,,,,,,,,,,,,-113.836,20.1166,1364.14,,,,,,,,,
1509,0,-720.826,-3.1167,774.05,-703.149,86.7097,788.981,-316.816,-44.659,1052.44,-305.183,-117.207,1068.43,63.9389,-69.7938,1062.03,46.0023,12.9878,1027.61,504.954,82.303,813.323,500.73,-14.4465,793.139,,,,,,,,,,,,,,,,-114.404,9.89716,1364.41,,,,,,,,,
1510,0,-721.177,-4.47739,774.525,-702.588,85.7514,789.295,-316.327,-48.9459,1052.14,-306.569,-122.396,1068.33,63.1865,-77.2378,1061.78,46.0109,5.38907,1027.92,505.56,71.939,813.473,500.04,-24.8965,792.617,,,,,,,,,,,,,,,,-114.661,1.49612,1365.22,,,,,,,,,
1511,0,-720.721,-5.20612,774.323,-702.135,84.3172,789.858,-317.765,-54.6397,1052.62,-307.517,-127.306,1068.12,61.8142,-85.1868,1062,45.9271,-1.90254,1027.81,505.279,61.4021,813.066,499.396,-35.1276,792.171,,,,,,,,,,,,,,,,-114.737,-7.12184,1365.78,,,,,,,,,
1512,0,-719.975,-5.85353,773.873,-701.465,83.1767,790.043,-317.598,-58.5241,1051.99,-308.763,-132.631,1067.99,61.3133,-92.6268,1061.7,45.6422,-9.15493,1028.03,504.778,51.2094,812.644,498.71,-45.1888,791.924,,,,,,,,,,,,,,,,-114.224,-15.6179,1365.25,,,,,,,,,
1513,0,-720.575,-7.39237,774.318,-700.948,81.8615,790.316,-317.647,-62.5398,1051.41,-309.522,-137.501,1067.53,60.7052,-100.071,1061.62,45.1302,-16.4511,1027.96,505.453,41.4152,812.968,498.471,-55.2412,792.063,,,,,,,,,,,,,,,,-115.152,-24.3938,1365.99,,,,,,,,,
1514,0,-720.866,-8.16654,774.224,-700.329,80.7845,790.623,-318.679,-67.5681,1051.43,-310.465,-142.333,1066.99,59.3517,-107.404,1061.38,44.9113,-23.5303,1028,505.659,31.5451,813.151,497.686,-65.0564,791.84,,,,,,,,,,,,,,,,-114.408,-32.19,1364.99,,,,,,,,,
1515,0,-721.311,-9.06692,774.569,-699.527,79.518,790.729,-320.38,-73.0871,1052.07,-311.856,-147.377,1066.86,59.0057,-114.453,1061.44,44.4272,-30.4187,1028.09,505.785,21.9198,813.118,497.229,-74.843,791.667,,,,,,,,,,,,,,,,-115.526,-40.7422,1365.32,,,,,,,,,
1516,0,-721.681,-10.5194,774.968,-699.381,77.917,791.287,-321.219,-78.0527,1051.97,-312.94,-152.135,1066.53,57.9395,-121.515,1061.41,44.3996,-37.121,1028.7,505.274,12.3142,812.841,496.623,-83.9337,791.594,,,,,,,,,,,,,,,,-116.522,-48.7071,1366.12,,,,,,,,,
1517,0,-721.329,-11.7593,774.694,-698.449,77.246,791.428,-322.252,-83.2543,1051.81,-314.378,-156.92,1066.27,56.8521,-128.176,1061.39,44.1403,-43.6827,1028.66,505.545,3.18997,813.058,495.456,-93.2384,791.09,,,,,,,,,,,,,,,,-117.401,-56.5032,1366.12,,,,,,,,,
